x-axis,1,2
second,Volt,Volt
-50.00000E-06,-138.13599098E-03,-3.68514443289E+00
-49.95000E-06,-138.49717188E-03,-3.69927759857E+00
-49.90000E-06,-139.36086534E-03,-3.71278262355E+00
-49.85000E-06,-139.84767438E-03,-3.74230523630E+00
-49.80000E-06,-140.30307639E-03,-3.76868714557E+00
-49.75000E-06,-140.94692060E-03,-3.78062181881E+00
-49.70000E-06,-141.26099095E-03,-3.79098614030E+00
-49.65000E-06,-141.57506130E-03,-3.81893840131E+00
-49.60000E-06,-142.29742310E-03,-3.84532031057E+00
-49.55000E-06,-142.61149345E-03,-3.85851126521E+00
-49.50000E-06,-143.20822711E-03,-3.87233036054E+00
-49.45000E-06,-143.56940801E-03,-3.89651377736E+00
-49.40000E-06,-143.96199595E-03,-3.92069719419E+00
-49.35000E-06,-144.68435775E-03,-3.93608664126E+00
-49.30000E-06,-144.88850347E-03,-3.94488061102E+00
-49.25000E-06,-145.43812658E-03,-3.95964191739E+00
-49.20000E-06,-145.45383010E-03,-3.98916453014E+00
-49.15000E-06,-146.34893059E-03,-4.00957910279E+00
-49.10000E-06,-146.28611652E-03,-4.01837307254E+00
-49.05000E-06,-146.85144315E-03,-4.02528262020E+00
-49.00000E-06,-147.32254867E-03,-4.03941578588E+00
-48.95000E-06,-147.35395571E-03,-4.06768211724E+00
-48.90000E-06,-147.93498585E-03,-4.08778261954E+00
-48.85000E-06,-148.02920696E-03,-4.09846101138E+00
-48.80000E-06,-148.45320193E-03,-4.10631277009E+00
-48.75000E-06,-148.83008635E-03,-4.11793337298E+00
-48.70000E-06,-148.83008635E-03,-4.13991829737E+00
-48.65000E-06,-149.36400594E-03,-4.16441578454E+00
-48.60000E-06,-149.56815166E-03,-4.17572231709E+00
-48.55000E-06,-150.03925719E-03,-4.18200372405E+00
-48.50000E-06,-150.05496070E-03,-4.19048362346E+00
-48.45000E-06,-150.47895567E-03,-4.19393839729E+00
-48.40000E-06,-150.62028733E-03,-4.21341075889E+00
-48.35000E-06,-150.93435768E-03,-4.23194090945E+00
-48.30000E-06,-151.01287527E-03,-4.24921477861E+00
-48.25000E-06,-151.27983506E-03,-4.25800874837E+00
-48.20000E-06,-151.35835265E-03,-4.26146352220E+00
-48.15000E-06,-151.89227224E-03,-4.26711678847E+00
-48.10000E-06,-151.82945817E-03,-4.27685296927E+00
-48.05000E-06,-151.95508631E-03,-4.28847357216E+00
-48.00000E-06,-152.20634259E-03,-4.31045849655E+00
-47.95000E-06,-152.31626721E-03,-4.32427759188E+00
