x-axis,1
second,Volt
-25.00000E-03,-11.31909551E+00
-24.97500E-03,-11.11809048E+00
-24.95000E-03,-11.21859299E+00
-24.92500E-03,-11.26884425E+00
-24.90000E-03,-11.11809048E+00
-24.87500E-03,-11.11809048E+00
-24.85000E-03,-11.11809048E+00
-24.82500E-03,-11.15577892E+00
-24.80000E-03,-11.11809048E+00
-24.77500E-03,-11.11809048E+00
-24.75000E-03,-11.11809048E+00
-24.72500E-03,-11.11809048E+00
-24.70000E-03,-11.11809048E+00
-24.67500E-03,-11.11809048E+00
-24.65000E-03,-11.11809048E+00
-24.62500E-03,-11.11809048E+00
-24.60000E-03,-11.11809048E+00
-24.57500E-03,-11.11809048E+00
-24.55000E-03,-11.11809048E+00
-24.52500E-03,-11.11809048E+00
-24.50000E-03,-11.11809048E+00
-24.47500E-03,-11.11809048E+00
-24.45000E-03,-11.11809048E+00
-24.42500E-03,-11.11809048E+00
-24.40000E-03,-11.10552767E+00
-24.37500E-03,-11.11809048E+00
-24.35000E-03,-11.11809048E+00
-24.32500E-03,-10.95477390E+00
-24.30000E-03,-11.10552767E+00
-24.27500E-03,-11.11809048E+00
-24.25000E-03,-11.11809048E+00
-24.22500E-03,-11.06783922E+00
-24.20000E-03,-11.11809048E+00
-24.17500E-03,-10.91708545E+00
-24.15000E-03,-11.00502515E+00
-24.12500E-03,-10.91708545E+00
-24.10000E-03,-10.91708545E+00
-24.07500E-03,-11.05527641E+00
-24.05000E-03,-10.91708545E+00
-24.02500E-03,-10.91708545E+00
-24.00000E-03,-10.91708545E+00
-23.97500E-03,-10.91708545E+00
-23.95000E-03,-10.91708545E+00
-23.92500E-03,-10.91708545E+00
-23.90000E-03,-10.91708545E+00
-23.87500E-03,-10.85427138E+00
-23.85000E-03,-10.80402013E+00
-23.82500E-03,-10.86683420E+00
-23.80000E-03,-10.71608043E+00
-23.77500E-03,-10.76633168E+00
-23.75000E-03,-10.71608043E+00
-23.72500E-03,-10.71608043E+00
-23.70000E-03,-10.71608043E+00
-23.67500E-03,-10.71608043E+00
-23.65000E-03,-10.60301510E+00
-23.62500E-03,-10.51507540E+00
-23.60000E-03,-10.51507540E+00
-23.57500E-03,-10.51507540E+00
-23.55000E-03,-10.51507540E+00
-23.52500E-03,-10.51507540E+00
-23.50000E-03,-10.50251259E+00
-23.47500E-03,-10.31407037E+00
-23.45000E-03,-10.31407037E+00
-23.42500E-03,-10.31407037E+00
-23.40000E-03,-10.11306535E+00
-23.37500E-03,-10.11306535E+00
-23.35000E-03,-10.20100505E+00
-23.32500E-03,-10.11306535E+00
-23.30000E-03,-10.11306535E+00
-23.27500E-03,-9.96231158E+00
-23.25000E-03,-9.91206032E+00
-23.22500E-03,-9.91206032E+00
-23.20000E-03,-9.91206032E+00
-23.17500E-03,-9.91206032E+00
-23.15000E-03,-9.71105529E+00
-23.12500E-03,-9.71105529E+00
-23.10000E-03,-9.71105529E+00
-23.07500E-03,-9.71105529E+00
-23.05000E-03,-9.61055278E+00
-23.02500E-03,-9.66080404E+00
-23.00000E-03,-9.51005027E+00
-22.97500E-03,-9.51005027E+00
-22.95000E-03,-9.51005027E+00
-22.92500E-03,-9.51005027E+00
-22.90000E-03,-9.30904524E+00
-22.87500E-03,-9.30904524E+00
-22.85000E-03,-9.30904524E+00
-22.82500E-03,-9.30904524E+00
-22.80000E-03,-9.10804021E+00
-22.77500E-03,-9.15829147E+00
-22.75000E-03,-9.20854273E+00
-22.72500E-03,-9.10804021E+00
-22.70000E-03,-9.10804021E+00
-22.67500E-03,-9.10804021E+00
-22.65000E-03,-8.99497489E+00
-22.62500E-03,-8.94472363E+00
-22.60000E-03,-8.90703519E+00
-22.57500E-03,-8.90703519E+00
-22.55000E-03,-8.80653267E+00
-22.52500E-03,-8.70603016E+00
-22.50000E-03,-8.70603016E+00
-22.47500E-03,-8.70603016E+00
-22.45000E-03,-8.60552765E+00
-22.42500E-03,-8.65577890E+00
-22.40000E-03,-8.69346735E+00
-22.37500E-03,-8.50502513E+00
-22.35000E-03,-8.50502513E+00
-22.32500E-03,-8.50502513E+00
-22.30000E-03,-8.49246232E+00
-22.27500E-03,-8.30402011E+00
-22.25000E-03,-8.30402011E+00
-22.22500E-03,-8.30402011E+00
-22.20000E-03,-8.30402011E+00
-22.17500E-03,-8.30402011E+00
-22.15000E-03,-8.30402011E+00
-22.12500E-03,-8.10301508E+00
-22.10000E-03,-8.10301508E+00
-22.07500E-03,-7.95226131E+00
-22.05000E-03,-7.90201005E+00
-22.02500E-03,-7.73869347E+00
-22.00000E-03,-7.70100503E+00
-21.97500E-03,-7.70100503E+00
-21.95000E-03,-7.50000000E+00
-21.92500E-03,-7.50000000E+00
-21.90000E-03,-7.29899497E+00
-21.87500E-03,-7.29899497E+00
-21.85000E-03,-7.29899497E+00
-21.82500E-03,-7.09798995E+00
-21.80000E-03,-7.09798995E+00
-21.77500E-03,-7.04773869E+00
-21.75000E-03,-6.89698492E+00
-21.72500E-03,-6.89698492E+00
-21.70000E-03,-6.69597989E+00
-21.67500E-03,-6.69597989E+00
-21.65000E-03,-6.49497487E+00
-21.62500E-03,-6.49497487E+00
-21.60000E-03,-6.49497487E+00
-21.57500E-03,-6.29396984E+00
-21.55000E-03,-6.29396984E+00
-21.52500E-03,-6.09296481E+00
-21.50000E-03,-6.09296481E+00
-21.47500E-03,-5.89195979E+00
-21.45000E-03,-5.80402009E+00
-21.42500E-03,-5.69095476E+00
-21.40000E-03,-5.69095476E+00
-21.37500E-03,-5.48994973E+00
-21.35000E-03,-5.40201003E+00
-21.32500E-03,-5.28894471E+00
-21.30000E-03,-5.10050249E+00
-21.27500E-03,-5.08793968E+00
-21.25000E-03,-4.88693465E+00
-21.22500E-03,-4.88693465E+00
-21.20000E-03,-4.68592963E+00
-21.17500E-03,-4.68592963E+00
-21.15000E-03,-4.48492460E+00
-21.12500E-03,-4.33417083E+00
-21.10000E-03,-4.28391957E+00
-21.07500E-03,-4.14572862E+00
-21.05000E-03,-4.08291455E+00
-21.02500E-03,-4.08291455E+00
-21.00000E-03,-3.88190952E+00
-20.97500E-03,-3.88190952E+00
-20.95000E-03,-3.68090449E+00
-20.92500E-03,-3.68090449E+00
-20.90000E-03,-3.47989947E+00
-20.87500E-03,-3.47989947E+00
-20.85000E-03,-3.39195977E+00
-20.82500E-03,-3.27889444E+00
-20.80000E-03,-3.07788941E+00
-20.77500E-03,-3.07788941E+00
-20.75000E-03,-2.98994971E+00
