x-axis,1,2
second,Volt,Volt
-500.0000E-03,-112.2644E-03,+886.4793E-03
-499.5000E-03,-100.0157E-03,+890.8134E-03
-499.0000E-03,-87.6727E-03,+895.2418E-03
-498.5000E-03,-75.7067E-03,+898.1627E-03
-498.0000E-03,-62.9868E-03,+902.4968E-03
-497.5000E-03,-51.3976E-03,+906.1715E-03
-497.0000E-03,-39.8084E-03,+910.5999E-03
-496.5000E-03,-26.8059E-03,+914.2745E-03
-496.0000E-03,-13.6149E-03,+918.1376E-03
-495.5000E-03,-612.4E-06,+921.5295E-03
-495.0000E-03,+10.9768E-03,+925.4868E-03
-494.5000E-03,+23.3197E-03,+928.7845E-03
-494.0000E-03,+34.8147E-03,+933.2129E-03
-493.5000E-03,+46.4981E-03,+936.7933E-03
-493.0000E-03,+59.5948E-03,+939.8084E-03
-492.5000E-03,+71.9378E-03,+942.6350E-03
-492.0000E-03,+84.1866E-03,+945.1790E-03
-491.5000E-03,+97.7544E-03,+949.4190E-03
-491.0000E-03,+110.4742E-03,+952.0572E-03
-490.5000E-03,+123.4768E-03,+956.4855E-03
-490.0000E-03,+134.5006E-03,+957.3335E-03
-489.5000E-03,+148.1627E-03,+961.5735E-03
-489.0000E-03,+158.9981E-03,+965.1539E-03
-488.5000E-03,+172.2833E-03,+968.0747E-03
-488.0000E-03,+185.0031E-03,+970.9956E-03
-487.5000E-03,+196.7808E-03,+974.6702E-03
-487.0000E-03,+208.2758E-03,+976.7431E-03
-486.5000E-03,+221.9378E-03,+981.4541E-03
-486.0000E-03,+233.3386E-03,+983.3386E-03
-485.5000E-03,+246.5295E-03,+986.9190E-03
-485.0000E-03,+259.3436E-03,+989.8398E-03
-484.5000E-03,+273.7594E-03,+992.0069E-03
-484.0000E-03,+285.4428E-03,+994.9278E-03
-483.5000E-03,+298.9165E-03,+998.0370E-03
-483.0000E-03,+309.9403E-03,+1.0006752E+00
-482.5000E-03,+321.5295E-03,+1.0040672E+00
-482.0000E-03,+333.1187E-03,+1.0071765E+00
-481.5000E-03,+344.8021E-03,+1.0093436E+00
-481.0000E-03,+357.7104E-03,+1.0122644E+00
-480.5000E-03,+370.9014E-03,+1.0149968E+00
-480.0000E-03,+383.2443E-03,+1.0168813E+00
-479.5000E-03,+396.7180E-03,+1.0194252E+00
-479.0000E-03,+409.6263E-03,+1.0223461E+00
-478.5000E-03,+421.6866E-03,+1.0230056E+00
-478.0000E-03,+433.2757E-03,+1.0259265E+00
-477.5000E-03,+444.2996E-03,+1.0281878E+00
