x-axis,1,2
second,Volt,Volt
-2.500000E-03,-10.285804E-03,+39.125314E-03
-2.497500E-03,-23.005653E-03,+39.115892E-03
-2.495000E-03,-34.940326E-03,+39.119032E-03
-2.492500E-03,-43.577261E-03,+39.122173E-03
-2.490000E-03,-53.784547E-03,+39.125314E-03
-2.487500E-03,-66.975502E-03,+39.131595E-03
-2.485000E-03,-77.182788E-03,+39.141017E-03
-2.482500E-03,-82.679019E-03,+39.159861E-03
-2.480000E-03,-89.588567E-03,+39.166143E-03
-2.477500E-03,-101.994346E-03,+39.184987E-03
-2.475000E-03,-114.400124E-03,+39.200691E-03
-2.472500E-03,-121.937813E-03,+39.219535E-03
-2.470000E-03,-129.632536E-03,+39.244660E-03
-2.467500E-03,-141.724245E-03,+39.269786E-03
-2.465000E-03,-153.815953E-03,+39.301193E-03
-2.462500E-03,-161.039571E-03,+39.338881E-03
-2.460000E-03,-167.478013E-03,+39.364007E-03
-2.457500E-03,-178.627511E-03,+39.404836E-03
-2.455000E-03,-192.132536E-03,+39.442525E-03
-2.452500E-03,-200.926505E-03,+39.486495E-03
-2.450000E-03,-208.464194E-03,+39.530464E-03
-2.447500E-03,-220.241832E-03,+39.571294E-03
-2.445000E-03,-233.118716E-03,+39.627826E-03
-2.442500E-03,-240.656404E-03,+39.678077E-03
-2.440000E-03,-246.309671E-03,+39.731469E-03
-2.437500E-03,-256.202887E-03,+39.788002E-03
-2.435000E-03,-269.550877E-03,+39.850816E-03
-2.432500E-03,-279.758163E-03,+39.913630E-03
-2.430000E-03,-287.923992E-03,+39.979585E-03
-2.427500E-03,-299.701630E-03,+40.045540E-03
-2.425000E-03,-312.578514E-03,+40.108354E-03
-2.422500E-03,-321.686554E-03,+40.183731E-03
-2.420000E-03,-329.381278E-03,+40.252826E-03
-2.417500E-03,-341.472986E-03,+40.337625E-03
-2.415000E-03,-354.349871E-03,+40.416143E-03
-2.412500E-03,-362.515700E-03,+40.494660E-03
-2.410000E-03,-369.896353E-03,+40.585741E-03
-2.407500E-03,-381.516956E-03,+40.673680E-03
-2.405000E-03,-394.079770E-03,+40.767902E-03
-2.402500E-03,-402.088564E-03,+40.855841E-03
-2.400000E-03,-409.155146E-03,+40.953203E-03
-2.397500E-03,-420.461679E-03,+41.050565E-03
-2.395000E-03,-433.338563E-03,+41.151067E-03
-2.392500E-03,-442.132533E-03,+41.251570E-03
-2.390000E-03,-449.984292E-03,+41.355213E-03
-2.387500E-03,-462.076000E-03,+41.461997E-03
-2.385000E-03,-474.481779E-03,+41.575062E-03
