x-axis,1,2
second,Volt,Volt
-2.500000E-03,-255.103640E-03,+17.875314E-03
-2.497500E-03,-1.038238054E+00,+18.443781E-03
-2.495000E-03,-1.039965441E+00,+18.707600E-03
-2.492500E-03,-1.041064687E+00,+18.971419E-03
-2.490000E-03,-1.041535793E+00,+19.228957E-03
-2.487500E-03,-1.041849863E+00,+19.492776E-03
-2.485000E-03,-1.042163934E+00,+19.744032E-03
-2.482500E-03,-1.042163934E+00,+20.014133E-03
-2.480000E-03,-1.042478004E+00,+20.268530E-03
-2.477500E-03,-1.042478004E+00,+20.526068E-03
-2.475000E-03,-1.042635039E+00,+20.786746E-03
-2.472500E-03,-1.042478004E+00,+21.047424E-03
-2.470000E-03,-1.042635039E+00,+21.308103E-03
-2.467500E-03,-1.042635039E+00,+21.568781E-03
-2.465000E-03,-1.042635039E+00,+21.823178E-03
-2.462500E-03,-1.042792074E+00,+22.083857E-03
-2.460000E-03,-1.042635039E+00,+22.341394E-03
-2.457500E-03,-1.042792074E+00,+22.598932E-03
-2.455000E-03,-1.042792074E+00,+22.856470E-03
-2.452500E-03,-1.042792074E+00,+23.120289E-03
-2.450000E-03,-1.042792074E+00,+23.371545E-03
-2.447500E-03,-1.042792074E+00,+23.629083E-03
-2.445000E-03,-1.042792074E+00,+23.892902E-03
-2.442500E-03,-1.042792074E+00,+24.147299E-03
-2.440000E-03,-1.042792074E+00,+24.404836E-03
-2.437500E-03,-1.042792074E+00,+24.662374E-03
-2.435000E-03,-1.042792074E+00,+24.919912E-03
-2.432500E-03,-1.042635039E+00,+25.180590E-03
-2.430000E-03,-1.042792074E+00,+25.434987E-03
-2.427500E-03,-1.042792074E+00,+25.695666E-03
-2.425000E-03,-1.042635039E+00,+25.956344E-03
-2.422500E-03,-1.042792074E+00,+26.207600E-03
-2.420000E-03,-1.042635039E+00,+26.471419E-03
-2.417500E-03,-1.042635039E+00,+26.732098E-03
-2.415000E-03,-1.042635039E+00,+26.986495E-03
-2.412500E-03,-1.042635039E+00,+27.244032E-03
-2.410000E-03,-1.042635039E+00,+27.501570E-03
-2.407500E-03,-1.042635039E+00,+27.759108E-03
-2.405000E-03,-1.042635039E+00,+28.010364E-03
-2.402500E-03,-1.042635039E+00,+28.277324E-03
-2.400000E-03,-1.042635039E+00,+28.528580E-03
-2.397500E-03,-1.042635039E+00,+28.786118E-03
-2.395000E-03,-1.042635039E+00,+29.046796E-03
-2.392500E-03,-1.042478004E+00,+29.294912E-03
-2.390000E-03,-1.042635039E+00,+29.565012E-03
