x-axis,1,2
second,Volt,Volt
-100.000E-06,-103.802796E-03,+2.664823875E+00
-99.900E-06,-63.601792E-03,+2.463818848E+00
-99.800E-06,-23.400787E-03,+2.262813821E+00
-99.700E-06,-23.400787E-03,+2.262813821E+00
-99.600E-06,+57.001222E-03,+2.262813821E+00
-99.500E-06,+97.202227E-03,+2.061808795E+00
-99.400E-06,+97.202227E-03,+2.061808795E+00
-99.300E-06,+137.403231E-03,+2.061808795E+00
-99.200E-06,+177.604236E-03,+1.860803768E+00
-99.100E-06,+177.604236E-03,+1.659798741E+00
-99.000E-06,+217.805240E-03,+1.659798741E+00
-98.900E-06,+217.805240E-03,+1.659798741E+00
-98.800E-06,+258.006245E-03,+1.458793715E+00
-98.700E-06,+335.895691E-03,+1.458793715E+00
-98.600E-06,+338.408254E-03,+1.257788688E+00
-98.500E-06,+338.408254E-03,+1.257788688E+00
-98.400E-06,+378.609259E-03,+1.257788688E+00
-98.300E-06,+418.810263E-03,+1.056783661E+00
-98.200E-06,+459.011268E-03,+1.056783661E+00
-98.100E-06,+459.011268E-03,+855.778635E-03
-98.000E-06,+499.212272E-03,+855.778635E-03
-97.900E-06,+539.413277E-03,+654.773608E-03
-97.800E-06,+539.413277E-03,+654.773608E-03
-97.700E-06,+579.614282E-03,+654.773608E-03
-97.600E-06,+619.815286E-03,+453.768581E-03
-97.500E-06,+619.815286E-03,+453.768581E-03
-97.400E-06,+660.016291E-03,+252.763554E-03
-97.300E-06,+660.016291E-03,+252.763554E-03
-97.200E-06,+700.217295E-03,+64.321342E-03
-97.100E-06,+700.217295E-03,+51.758528E-03
-97.000E-06,+700.217295E-03,+51.758528E-03
-96.900E-06,+740.418300E-03,-149.246499E-03
-96.800E-06,+778.106742E-03,-337.688711E-03
-96.700E-06,+780.619305E-03,-350.251526E-03
-96.600E-06,+820.820309E-03,-350.251526E-03
-96.500E-06,+780.619305E-03,-551.256552E-03
-96.400E-06,+820.820309E-03,-551.256552E-03
-96.300E-06,+861.021314E-03,-551.256552E-03
-96.200E-06,+861.021314E-03,-752.261579E-03
-96.100E-06,+861.021314E-03,-953.266606E-03
-96.000E-06,+898.709756E-03,-953.266606E-03
-95.900E-06,+901.222318E-03,-953.266606E-03
-95.800E-06,+901.222318E-03,-1.154271632E+00
-95.700E-06,+938.910760E-03,-1.154271632E+00
-95.600E-06,+901.222318E-03,-1.355276659E+00
-95.500E-06,+941.423323E-03,-1.355276659E+00
-95.400E-06,+941.423323E-03,-1.556281686E+00
-95.300E-06,+941.423323E-03,-1.556281686E+00
